Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
106649171025105,আব্দুল্লাহ আল মামুন মন্ডল,আব্দুল্লাহ আল মামুন মন্ডল,≤100,1
102150301376878,MDL SMS - Bulk SMS - We Transmit OTP Within 3sec.,These ads ran without a disclaimer,≤100,3
109652825789656,আমরা নৌকার পক্ষে,Marketing House US,≤100,8
1684724295099974,Trending Taiwan潮台灣,These ads ran without a disclaimer,≤100,2
110037501641544,কবি ড. সেলিনা রশিদ,কবি ড. সেলিনা রশিদ,≤100,3
1869501926674963,Bengali Fish,Bengali Fish,≤100,3
108845447402685,অপরাজিতা - Oporajita,Real Auto Tech,≤100,2
103198272319986,মোঃ আব্দুল কাদির সমর্থক ফোরাম,Mohammed Abdul Kadir,≤100,2
101740226004641,কিচিরমিচির - Kichirmichir,Buy Solutions,≤100,2
401664150604083,Daily Jagrota Bangla,Daily Jagrota Bangla,≤100,2
1158558077599329,Gawsia CYCLE,Gawsia CYCLE,≤100,3
963087487210615,MASTUL Foundation,These ads ran without a disclaimer,≤100,1
110162758209448,Amader Sheikh Saheb - আমাদের শেখ সাহেব,Alies Digital Agency,≤100,3
130136833750497,IELTS Official,These ads ran without a disclaimer,≤100,1
275290502504116,PBS (Books+Music+Cafe),PBS Ltd.,≤100,1
2024994181115993,Voice of Bangladesh,All Marketing Center,≤100,3
296868844597318,Al-Hajj Mobashwer Chowdhury,Al-Hajj Mobashwer Chowdhury,≤100,2
111071888245208,NewGlobe,These ads ran without a disclaimer,≤100,2
2009815825970829,Barrister ABU SAYEM - ব্যারিস্টার আবু সায়েম,These ads ran without a disclaimer,≤100,2
102235351552876,Daily Kishoreganj-দৈনিক কিশোরগঞ্জ,Daily Kishoreganj,≤100,1
115737564718862,Md Shoreful Islam Prince,Md Shoreful Islam Prince,≤100,1
200968016976631,গোলাম কিবরিয়া মাসুক ভাইয়ের সমর্থকবৃন্দ,গোলাম কিবরিয়া মাসুক ভাইয়ের সমর্থকবৃন্দ,≤100,1
101715608106975,ভাওয়ালের কণ্ঠ,ভাওয়ালের কণ্ঠ,≤100,6
110824087752298,Wang Guan - public page,These ads ran without a disclaimer,≤100,1
2039300876357818,বিপদ মুক্ত রাস্তা চাই,বিপদ মুক্ত রাস্তা চাই,≤100,1
1737727843150076,Saber H Chowdhury,Shaikh Asaf Ud Dullah,≤100,1
388975341269133,Tonmoy Ahmed,Tonmoy Ahmed,≤100,3
118738134536481,Rtv news,These ads ran without a disclaimer,≤100,2
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100,4
100505051922652,SYLON TV,SYLON TV,≤100,8
