Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,22182,53
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,22175,132
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,22174,72
113011138085478,USA Funeral Benefits & Services,Final Expense Authority LLC,22168,206
110059722021294,North Bergen First,The Good Government Team,22042,28
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",21950,117
103552914774916,Science Moms,Potential Energy Coalition Inc,21852,219
43005439032,American Diabetes Association,American Diabetes Association,21757,43
689547608156721,The Burial Solution,The Burial Solution,21683,67
84112077638,Greater Good Charities,GREATERGOOD.ORG,21680,9
25372476424,Best Friends Animal Society,BEST FRIENDS ANIMAL SOCIETY,21617,28
255062275778,Tim Tebow Foundation,TIM TEBOW FOUNDATION,21585,6
105331908787374,Republican Accountability PAC,REPUBLICAN ACCOUNTABILITY PAC INC,21570,22
1593518174052711,Candace Owens,The Daily Wire,21567,19
106608038931801,Loyal Patriots,Loyal Patriots,21545,108
126498287375611,Michigan League of Conservation Voters,Michigan League of Conservation Voters,21544,26
114898714823260,Illinois Chamber Health Care,ILLINOIS CHAMBER OF COMMERCE,21522,25
131618273567984,Jeff Landry,Landry for Louisiana,21520,29
1600352356914768,PushBlack,PushBlack,21519,90
110847698099863,Solarquote.org,These ads ran without a disclaimer,21222,27
244929708853349,Spotify,Spotify USA Inc.,21000,3
101497941620428,MolinaCares,The MolinaCares Accord,20928,92
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",20883,49
9364828262,Citizens Against Government Waste,COUNCIL FOR CITIZENS AGAINST GOVERNMENT WASTE,20810,24
1470540296409810,Fair Fight Action,FAIR FIGHT ACTION INC,20794,64
372922692828,SEIU-United Healthcare Workers West,SEIU United Healthcare Workers West Local 2005,20779,77
83290028957,Care Net,CARE NET,20739,354
108668858578908,Médico Cubierto,JADE Computer Services LLC,20660,8
112134538464796,ErcAccess,Leads Team LLC,20530,55
1815187388753307,Montana Federation of Public Employees,Montana Federation of Public Employees,20406,11
105454117977117,Voices for Consumer Choice,Voices for Consumer Choice,20290,56
750053788435485,Texas Oil and Gas Association,Texas Oil & Gas Association,20240,9
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,20193,62
6756153498,Mike Bloomberg,Bloomberg Philanthropies,20035,35
126211280741703,Midwest Values PAC,Midwest Values PAC,20001,23
412302902150250,Undeniably Dairy,Undeniably Dairy,20000,4
168876449866088,The Years Project,THE YEARS PROJECT,19957,110
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,19909,5
120778038066631,EveryLibrary,EveryLibrary,19819,41
6502038524,First Book,FIRST BOOK,19805,126
113324148685241,LIUNA Minnesota & North Dakota,Laborers’ District Council of Minnesota and North Dakota Political Fund,19758,14
1375372595977513,UWorld Insurance Group,UWORLD INSURANCE GROUP,19648,6
244286338925347,Republican Party of Duval County,Republican Party of Duval County,19639,21
109521013225,Nikki Haley,Nikki Haley for President,19622,499
101159132929750,Civic Roots Foundation,Civic Roots Foundation Inc.,19622,337
108755422139163,Vaisforunions,Vaisforunions,19583,18
1958912674200535,The Pour Over,Pour Over,19579,11
113093427197338,Maryland Rise,Maryland Rise Inc,19489,20
101165966152,AFL-CIO,AFL-CIO,19484,13
106563958759988,Semafor,Semafor Inc.,19429,625
110303474179332,Ohio Kids First,"Ohio Kids First, Inc.",19424,169
425677887526239,NYSERDA,NYSERDA,19303,66
50822254585,Mountain States Legal Foundation,Mountain States Legal Foundation,19302,103
500753426607314,Tolmeia Gregory,These ads ran without a disclaimer,19230,2
102234002026805,Protect Our Charities,Protect Our Charities,19207,221
19746387261,Humane Society International,Humane Society International,19127,91
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,19122,69
116056898085779,American Exceptionalism PAC,AMERICAN EXCEPTIONALISM PAC,19039,8
267180743723148,National Geographic Society,National Geographic Society,18969,98
830289696991749,THE FACTS NOW,Florida Department of Health Bureau of Tobacco Free Florida,18967,28
435018517304438,Philly Voter Guide,Philadelphia 3.0 PAC,18811,11
110124925319299,Save Our Stoves,FLORIDA NATURAL GAS ASSOCIATION INC,18753,7
1942520902707477,Care in Action US,"Care in Action, Inc., 45 Broadway, Suite 320, New York, NY 10006. Not authorized by any candidate or candidate’s committee.",18748,32
103885799225717,Liberty Protector,Liberty Protector,18736,93
186291828074120,Drexel University,Drexel University,18676,205
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,18653,75
243184199040637,Caring Across Generations,Caring Across Generations,18649,604
103315464587143,All Access,LEADN LLC,18628,25
