Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
101124947919410,GermanZero,GermanZero e.V.,247,1
103755385264209,Stadtwerke Garbsen,Stadtwerke Garbsen GmbH,246,8
167699583264187,Deutsche Bahn Karriere,These ads ran without a disclaimer,244,1
118074381563675,Kleinanzeigen,These ads ran without a disclaimer,244,13
116266470280286,Sozialkontor,These ads ran without a disclaimer,243,1
728472263854443,Fraktion DIE LINKE. Treptow-Köpenick,Fraktion DIE LINKE. Treptow-Köpenick,243,8
962008690477662,Augsburger Allgemeine Media,Augsburger Allgemeine,240,1
1761511327394637,Karl-Heinz Lenz,Karl-Heinz Lenz,240,7
305250279569563,BayernSPD,Landesverband BayernSPD,238,2
103475578510240,Marina Jakob,Marina Jakob - Kandidatin zur Landtagswahl FREIE WÄHLER Schwaben,238,10
111201741905505,Jannis Fricke,Jannis Fricke,238,6
1115494021910514,GelobtesLand,Regionalrat Wirtschaft Rhein Hunsrück e.V.,236,4
102118759383257,Nicolas Meyer,Freie Wählergruppe Frankenthal e.V.,234,7
101994495852292,Jobwing,Jobwing Recruiting,233,2
645895238769799,AfD Kreis Pinneberg,AfD KV Pinneberg,231,14
324143927703289,CDU - Anpacken für Bargteheide,CDU OV Bargteheide,231,10
116064499060160,Dirk Brandes - Für Niedersachsen im Bundestag,Dirk Brandes,230,12
637552983272437,FDP-Fraktion Bayern,FDP-Fraktion Bayern,230,9
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,230,2
875209602502336,AfD Kreisverband Vogelsberg,AfD Kreisverband Vogelsberg,230,3
1539802029680191,Dirk Nockemann AfD,Dirk Nockemann AfD,229,4
1551791831792745,Recai Aytas,Recai Aytas,229,2
102803038171875,DieBasis Bayern,dieBasis Landesverband Bayern,229,2
105032004821070,Gelnhausen Plus,Wählergemeinschaft Gelnhausen+ e.V.,228,8
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,228,4
101736902308177,Umtanken.info,CropEnergies AG,226,1
130288206997548,dierotationsdrucker,dierotationsdrucker.de,226,2
805070726245918,Kreis Siegen-Wittgenstein,Kreisverwaltung Siegen-Wittgenstein,225,2
108561735535463,Ekaterina Gutner,AfD Stadtratsfraktion Nuernberg,225,4
100487452976229,Ecoplan Ingenieurgesellschaft,These ads ran without a disclaimer,224,2
111117644931231,Pummys.com,These ads ran without a disclaimer,224,4
177267932316417,Rosa Luxemburg Stiftung Hamburg,Rosa Luxemburg Stiftung Hamburg,223,6
115311641867931,Wir haben es satt,Wir haben es satt!,222,1
189078481173230,CDU Kreisverband Nordfriesland,CDU Kreisverband Nordfriesland,222,14
105328695738132,Osnabrücker Friedensjubiläum 2023,Osnabrücker Friedensjubiläum 2023,220,6
232654150646627,Deutsche Waldtage,These ads ran without a disclaimer,220,1
111194675136879,Bundeswehr Events,These ads ran without a disclaimer,218,1
306105376225527,DGB Region Schleswig-Holstein Südost in Lübeck,DGB Region Schleswig-Holstein Südost,216,22
113018998452167,Profuse wa,These ads ran without a disclaimer,216,5
150683938432857,CDU Kreisverband Plön,CDU im Kreis Plön,216,18
1889496344625839,"Jürgen Braun, MdB",Jürgen Braun MdB,214,5
884455984936946,Fraktion DIE LINKE. in der Bezirksversammlung Harburg,Fraktion DIE LINKE in der Bezirksversammlung Harburg,214,4
197843980339458,Macit Karaahmetoglu,Macit Karaahmetoglu,213,3
105910348941254,Dubai Aqar,These ads ran without a disclaimer,210,1
414260172247509,Gemeinsam vor Ort - Wählergemeinschaft in Mönkeberg,Gemeinsam vor Ort - Wählergemeinschaft im Kreis Plön,210,2
1801672130156352,Auslandsinformationen / International Reports,Konrad-Adenauer-Stiftung,210,7
1093770960756162,Kollektiv Kirsch,These ads ran without a disclaimer,210,1
140142632720022,FDP Kiel,FDP Kiel,210,6
393186510822990,e.on,These ads ran without a disclaimer,210,6
3138731056152846,Quorum,Initiative Quorum,209,2
354020804610580,SPD Erlangen,SPD Erlangen,206,3
648606161910298,"Ministerium für Arbeit, Soziales, Frauen und Gesundheit","Ministerium für Arbeit, Soziales, Frauen und Gesundheit",204,4
125361924189174,Schaumburger Nachrichten,MADSACK Market Solutions GmbH,204,12
1237818033002038,"Rüdiger Lucassen, MdB",Hans Rüdiger Lucassen,203,2
105277207993488,DB Cargo,These ads ran without a disclaimer,203,6
110976485656573,Junge Liberale JuLis,Junge Liberale,203,6
893475570822892,DGB Sachsen-Anhalt,DGB Sachsen-Anhalt,203,6
190847357625773,CDU Rendsburg,CDU Rendsburg,202,15
105649255778400,Georg Wyrwoll - Werbach,Georg Wrywoll,201,12
