Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
555601654462441,Ethos,o.z. ETHOS,≤100,2
196071467957267,Kreatívna Dvojica,Kreatívna Dvojica,≤100,3
240196611412,Duhovy PRIDE Bratislava,Duhovy PRIDE Bratislava,≤100,2
1495199624026639,Andrej Danko - predseda SNS,Slovenská národná strana,≤100,6
113071968391364,Na železnicu,These ads ran without a disclaimer,≤100,1
2109897839105854,Bindics László,Bindics László,≤100,2
288680881434,Iniciatíva Inakosť,Iniciatíva Inakosť,≤100,3
103200779225821,Consulta / Advokátska kancelária,CONSULTA s.r.o.,≤100,22
112480654974434,Ivo Hopta,Ivo Hopta,≤100,6
115236661161471,KDH Bratislava3,Milín Kaňuščák,≤100,8
102758272021092,Janka Jányová,Jana Jányová,≤100,3
1846501408935178,Marek Vagovič,Media Forum s. r. o.,≤100,3
1191145050917884,CORWIN,CORWIN,≤100,3
110914051965554,MySlovensko,These ads ran without a disclaimer,≤100,6
427164051018545,Jaroslav Karahuta - Za zdravé slovenské potraviny.,Jaroslav Karahuta,≤100,3
324560137683033,Ivan ŠTEFANEC,Ivan Štefanec,≤100,76
370204800385466,"Saplinq, o.z.",PRIDE Košice,≤100,1
234124069942545,"Bratislavská vodárenská spoločnosť, a. s.",These ads ran without a disclaimer,≤100,2
569734989747868,Poradňa pre občianske a ľudské práva / Center for Civil and Human Rights,Poradňa pre občianske a ľudské práva / Center for Civil and Human Rights,≤100,3
193514507352190,Rulezz.sk,MARKETERS s.r.o.,≤100,67
100779415240503,Košice 2.0,Košice 2.0,≤100,2
110951451446527,Marian Kollár - lekár,Marian Kollár - lekár,≤100,4
214076798619567,Cyklokoalícia,Cyklokoalícia,≤100,3
112242151814194,Cementáreň pre komunity,Cementáreň pre komunity,≤100,2
101764124720853,Zuzana Plevíková - Mladí Sociálni Demokrati,SMER - SD,≤100,14
104651955903702,Rieš svoju stopu,Rieš svoju stopu,≤100,10
108501111443753,Artur Bekmatov,Artúr Bekmatov,≤100,8
124151041686824,Ľubica Laššáková,Ľubica Laššáková,≤100,3
