Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
124315377611023,YIHR Srbija,YIHR Srbija,646,52
102537783146375,28. Jun,These ads ran without a disclaimer,644,14
210065145672911,EU u Srbiji,These ads ran without a disclaimer,644,11
185335454904730,Црвена правда - Crvena pravda,Milan Petković,640,24
151736398173940,Nacionalna koalicija za decentralizaciju,Nacionalna koalicija za decentralizaciju,618,28
464732343982739,Prof. dr Zoran Radojičić,dr Zoran Radojičić,595,36
263811213731328,Optimist magazin,Predrag Azdejković,592,33
266849984266462,Most solidarnosti,Most solidarnosti,583,24
113095500458967,EU za kulturno nasleđe i turizam,Neana Agency,580,5
905058673216988,Pravo na vodu,Polekol,579,33
127275137437247,Orphic,These ads ran without a disclaimer,573,8
462552367113314,Audi,These ads ran without a disclaimer,559,4
1002893453060798,Građanski preokret,Građanski preokret,553,52
1477502519227348,Magyar Mozgalom,Ferenc Sövény,544,23
503951883021764,ShareTheMeal,These ads ran without a disclaimer,530,48
118414816668476,Ovakó stoje stvari,Propulsion,520,30
280215688717042,Tempo,These ads ran without a disclaimer,519,4
169221713112355,Бошко Обрадовић - нова страница,Двери,510,5
1591416601171457,Shqiprim Arifi,Behar Mustafa,510,20
425007964223039,BeDem,BeDem - Beogradske Demokrate,505,11
110053842371479,Autonomija!,Nezavisno društvo novinara Vojvodine,503,20
109508587623163,Zeleni talas,Zeleni talas Čačak,498,3
105856735298051,Csernik Árpád - a Magyar Mozgalom képviselőjelöltje,Magyar Mozgalom,497,11
379704732041567,CPE,CPE,497,46
345800998930745,Ne davimo Beograd,These ads ran without a disclaimer,489,4
102038928230620,Politička platforma - Solidarnost,Politička platforma Solidarnost,488,58
100441419477387,Belgrade Security Conference,Belgrade Security Conference,478,37
334014656717658,Zelena patrola na delu/ Green patrol in Action,Vodjvodjanska zelena inicijativa,460,58
211932695499670,Saša Radulović,DJB Suverenisti,452,5
182826705174590,Serbia/Srbija,These ads ran without a disclaimer,444,1
1916765925064880,Kvaka23,FoNet,434,107
166173570250626,Град Зрењанин,Grad Zrenjanin,434,39
270765959686602,Ministarstvo prostora,Ministarstvo prostora,433,19
1670174393236727,Boban Janković,Boban Janković,430,75
104914372529380,Milan Djurić,Milan Djurić,428,7
113615355316959,WIRED UK,These ads ran without a disclaimer,428,87
849168121871060,Принцип,Princip,427,22
1609943602654593,Нова снага Србије,Нова снага Србије,426,227
119122354784171,ALO! DNEVNE NOVINE,ALO! DNEVNE NOVINE,410,25
102267682034717,Градске инфо,Gradske info,406,19
762142517148980,Српска странка Заветници Лазаревац,Александар Димитријевић,406,38
348616212240257,025.RS,www.025.rs,403,21
1469729383308853,EU info point Novi Sad,EU info point Novi Sad,401,15
107500191773104,Нова - Да се струка пита,Нова - Да се струка пита,400,20
103630311235940,Здрава Србија,Здрава Србија,398,10
106620807391911,Roche,These ads ran without a disclaimer,394,8
541153516226480,Ardita Sinani,Driton Biljali,391,14
109848404115043,FoNet Podcast,FoNet,388,97
113093061374614,Stranka slobode i pravde GrO Požarevac,Stranka slobode i pravde GrO Požarevac,377,45
367101754508991,НАДА за Косјерић - ДСС - ПОКС,Покрет обнове Краљевине Србије - POKS,376,7
105702781697983,Akcija progresivne Vojvodine,Akcija progresivne Vojvodine,373,38
110151597218723,Friends of the Earth,These ads ran without a disclaimer,365,14
103444091143419,Нови ДСС Звездара Омладина,Вук Мариновић,364,12
101781454703956,Nebojša Zelenović,ZZS,354,27
101744992715358,Fondacija za liberalnu praktičnu politiku,Fondacija za liberalnu praktičnu politiku,353,6
251402995631767,Za nacionalni savet po tvojoj meri,Centar za slobodne izbore i demokratiju - CeSID,353,9
100504564868806,Kovács Elvira,Kovács Elvira,349,14
1390224561200019,Socijalistička omladina Srbije,Uglješa Marković,333,25
580175052655889,Двери Нови Сад - Dveri Novi Sad,Двери,328,12
1434392600181268,Zajedno za Šabac - Nebojša Zelenović,Zajedno za Šabac,324,28
107500191773104,Нова - Да се струка пита,Нова странка - Да се струка пита,323,20
