Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
616358459047664,Jonas Talmantas,Jonas Talmantas LSDP,930,8
1966211663664461,Europos socialinio fondo agentūra,Europos socialinio fondo agentūra,926,8
1539860162710784,GLIMSTEDT Lithuania,Glimstedt,922,30
232853047075826,LVŽS Giedrius,Lietuvos valstiečių ir žaliųjų sąjunga,919,38
100277411827252,Jolanta Butkevičienė,Jolanta Butkevičienė,919,15
104262848065771,Vytautas Mitalas,Vytautas Mitalas,917,19
108317180961588,Jūratė Zailskienė,Jūratė Zailskienė LSDP,909,7
107726411040673,Valentinas Pečininas,Apmokėjo Krikščionių Sąjunga,900,1
328734170817962,Milda Sabiene - Holistic Coach,These ads ran without a disclaimer,900,8
1760394054190401,LSDP Trakai,Kęstutis Vilkauskas LSDP,899,10
1483397575267215,Rokiškio Socialdemokratai,LSDP Rokiškio skyrius,898,71
108177835942929,Lietuvių tautininkų ir respublikonų sąjunga,Centro Partija - Tautininkai,889,33
103244998165052,Vytautas Sinica,Politinė partija Nacionalinis susivienijimas,885,12
187271597954726,Mantas Adomėnas,Mantas Adomėnas,885,43
109876303946084,Tadas Prajara,Tadas Prajara,884,10
1838977559657201,Kasparas Adomaitis,Kasparas Adomaitis,879,25
120175169801492,Happy Shop696969,Paulius Malžinskas,873,54
40711908859,15min,These ads ran without a disclaimer,868,26
128572499128,LRT,Lithuanian National Radio and Television (LRT),868,8
287613331259579,M.G.Maksimalietis,These ads ran without a disclaimer,867,33
100901949611383,Edmundas Baltramiejus Bilotas,"Partija ""Laisvė ir teisingumas""",866,83
1266535153386545,Rimantas Dagys,Rimantas Dagys,859,90
393195034595433,Laisvės partija,2024 m. gegužės 12 d. privalomojo referendumo dėl LR Konstitucijos 12 str. pakeitimo PK.,855,7
373037719459058,Vilniaus Paukštynas,Vilniaus Paukštynas,853,29
151890141516648,BRITA Lietuva,These ads ran without a disclaimer,850,1
111530930306854,Nacionalinis susivienijimas,"Kuriama politinė partija ""Nacionalinis susivienijimas""",846,26
977460759090102,Remigijus Žemaitaitis Seimo rinkimai Spalio 13d,Famo Real Estate,844,2
107938829301904,Jaunimo linija,Jaunimo linija,840,26
107154597286816,Vilma Galdikė Page,Lietuvos valstiečių ir žaliųjų sąjunga,837,7
112301508318043,Už šviesią Kretingą,Už šviesią Kretingą,831,12
694171554789152,Jonas Kietavičius,Jonas Kietavičius,830,33
360645950622621,Dainius Kreivys,Dainius Kreivys,827,19
218384881507242,Gerardas Sokolovas,Tėvynės sąjunga - Lietuvos krikščionys demokratai,827,5
102274638202346,Valentinas Beržiūnas,Lietuvos valstiečių ir žaliųjų sąjunga,820,49
108010816922,McDonald's,These ads ran without a disclaimer,817,1
120395857973982,Dingusių žmonių šeimų paramos centras,Dingusių žmonių šeimų paramos centras,816,60
243137356205174,InBaltic,VšĮ Inthebaltic,815,29
101668828198716,Voras.online,"VšĮ ""Voras.online""",815,37
110788692474,"UAB ""Investra""",Investra,813,94
200480966638039,Supremacy 1914,These ads ran without a disclaimer,810,5
101795274521913,Audrius Petrošius,Open Agency,810,36
2290260134584782,Mantas Stulgaitis,Mantas Stulgaitis,808,18
115166708509041,Kauno liberalai,Kauno liberalai,804,10
114477840305873,Justas Džiugelis,Justas Džiugelis,802,93
575962595925073,Martynas Šiurkus,Martynas Šiurkus,800,26
117772690074085,Vilija Aleknaitė-Abramikienė,Vilija Aleknaitė-Abramikienė,800,19
232587431023557,GPAIS,UAB GPAIS,796,54
357351215009243,Jolanta Margaitienė,Jolanta Margaitienė,787,14
619973094764250,Naglis Puteikis,Puteikis Naglis,784,14
357771241521827,Alina Adomaityte,Alina Adomaitytė,781,31
264116120225,Darbo partija,These ads ran without a disclaimer,780,11
236634919854187,AY Institute,Active Youth Association,779,30
173767875968236,Žalvaris,UAB Žalvaris,775,17
619973094764250,Naglis Puteikis,Centro Partija - Tautininkai,774,10
994521940591861,Žaliasis taškas,Žaliasis taškas,773,10
83311067105,GayLine.lt,Norbutas Martynas,768,328
18276748821,Antanas Guoga,Antanas Guoga,767,5
200936741930,Kultūros ministerija,Kultūros ministerija,764,43
321912278142247,Arūnas Barbšys,Arūnas Barbšys,763,18
295192850816956,Finbee Verslui,These ads ran without a disclaimer,761,13
112962040472124,Žygimantas Kurlianskas,Žygimantas Kurlianskas,759,17
1986070164949598,Rokas Garliauskas,Laisvės partija,758,22
100235096255649,Jovydas Juocevičius,Jovydas Juocevičius,758,10
530620843630609,Tomas Tomilinas - naujienos,Tomilinas Tomas,753,26
106761397803724,Giedrius Bindza Polit,Giedrius Bindza,750,4
100820501731996,Romandas Žiubrys,Lietuvos valstiečių ir žaliųjų sąjunga,747,12
114210850433472,Kazys Starkevičius,Kazys Starkevičius,742,17
237934590922181,Laima Nagienė,Lietuvos valstiečių ir žaliųjų sąjunga,740,21
111477771835103,Jonas Vitkauskas. Kandidatodienorastis.lt,Jonas Vitkauskas,738,32
530620843630609,Tomas Tomilinas - naujienos,Lietuvos valstiečių ir žaliųjų sąjunga,738,26
334338600540343,Laima Mogenienė,Lietuvos valstiečių ir žaliųjų sąjunga,737,67
163103797066256,Verslo žinios,These ads ran without a disclaimer,734,10
217671878384868,Gyvieji akmenys - katalikų bendruomenė,Gyvieji akmenys - katalikų bendruomenė,734,19
174807126196165,INVL,INVL,730,15
112212930266818,Stasys Jakeliūnas,Stasys Jakeliūnas,725,3
113120211663804,Tadas Vinokuras,Tadas Vinokuras,723,6
155564634482454,Etaplius,Etaplius,720,7
773766692709483,Vilniaus rajono Centro-dešinės koalicija,Nareiko Romuald,720,2
100382426702032,Gediminas Jaunius,Laura Ignatovičiūtė,719,3
111036350687556,Vaida Baranovė,Vaida Baranovė,719,32
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,718,14
