Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1959753937483931,"Jah vabadusele, ei valedele",Sander Vesik,836,25
106123711642332,Makeitneutral,Makeitneutral,824,9
393647864321476,Reformierakond Raplamaal,Eesti Reformierakond,822,9
193489531066301,Кристийне,Dmitry Kukushkin,804,64
348822362385433,Daniel Mereäär,Daniel Mereäär,803,10
1745574512413083,Põhja-Eesti Regionaalhaigla,These ads ran without a disclaimer,801,28
209974781053860,Rain Veetõusme,Isamaa Erakond,800,5
100739938580808,Indrek Luberg,Indrek Luberg,800,48
597528440274709,Konservatiivne Harjumaa,Raul Siem,798,16
2383643248375386,Илья Бань Ilja Ban,Ilja Ban,788,7
101085094879517,Juhani Jaeger,Isamaa Erakond,783,9
100555338593527,Eesti 200 Saue,Eesti 200,783,20
420229461857678,Accelerate Estonia,Accelerate Estonia,781,14
298050340671487,Marek Jürgenson,Eesti Keskerakond,781,98
151654798762549,Kirill Avdejev,Kirill Avdejev,775,17
103443456017959,Lembit Kalev,Meelis Kalev,774,10
446111129296844,Andre Hanimägi,Andre Hanimägi,770,7
100848872742357,Kristjan Järvan,Kristjan Järvan,770,6
105037148206165,Õnne Pillak,Õnne Pillak,770,76
102888264661465,Kalafoor.ee,Eestimaa Looduse Fond,757,32
100136015738521,Sivar Irval,Powerhouse,757,13
101685575533643,Eveliis Padar,Sotsiaaldemokraatlik Erakond,752,15
426627097484750,Kalle Muuli,Isamaa Erakond,745,7
161107963928312,Tarmo Kruusimäe,Isamaa Erakond,743,11
1833095483677090,Kagu-Eesti sotsid ja sõbrad,Sotsiaaldemokraatlik Erakond,741,31
288786778668,Best Marketing Eesti,AS Äripäev,737,51
106590408423075,Valga 2.1 valimisliit,Valga 2.1 valimisliit,727,39
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,727,346
104268148481911,Karl Aaron Adson,Karl Aaron Adson,727,28
267352183376266,Enefit Eesti,These ads ran without a disclaimer,726,11
220721947944269,Eesti Pagulasabi / Estonian Refugee Council,These ads ran without a disclaimer,724,4
1532805486974348,"Anti Poolamets, EKRE saadik Riigikogus","Anti Poolamets, kandidaat Euroopa Parlamendi valimistel",720,5
1535510530084119,Раймонд Кальюлайд,These ads ran without a disclaimer,719,12
100228868142929,Võrdõigusvolinik,These ads ran without a disclaimer,717,4
10150129745430062,Liberalismi Akadeemia,Liberalismi Akadeemia,715,20
120370377820116,Koiduaeg,SA Eestlaste Eesti,711,24
1150508424999567,Reformierakond Valgamaal,Eesti Reformierakond,704,8
312422322534786,Reformierakond Kuusalus,Reformierakond,700,42
104681870915962,Põhja-Sakala Valgest Majast,OÜ Kildu Grupp,693,70
109512138117384,Isamaaline Paide,Isamaa,690,21
407479074907,RMK,RMK (Riigimetsa Majandamise Keskus),689,69
1084372461606422,Raimond Kaljulaid,These ads ran without a disclaimer,680,11
144519466155355,Kristel Menning,EKRE,677,19
1681747298756866,Tuleva,TULEVA FONDID AS,673,12
1287650728017272,Advokaadibüroo LINDEBERG,Advokaadibüroo LINDEBERG OÜ,665,2
282099148940804,"Valimisliit ""Tugevad Kogukonnad""",Mikk Lõhmus,663,22
110169604468109,Südamega Viljandis,Valimisliit Südamega Viljandis,659,16
123310201026539,Sotsiaaldemokraatlik Erakond,These ads ran without a disclaimer,656,2
100708115764701,ORST GM,These ads ran without a disclaimer,655,117
1532805486974348,"Anti Poolamets, EKRE saadik Riigikogus",Poolamets Anti,654,10
109733274676754,Raivo Kalda,Raivo Kalda,645,30
102416865186273,Eesti Rahvaülikoolide Liit,Eesti Rahvaülikoolide Liit,639,14
105836532348198,Margit Sutrop,Eesti Reformierakond,639,45
1378985468854641,Ivo Kappet,Powerhouse,638,11
403698680369678,Martin Judanov,Martin Judanov,636,15
110769850607227,Eesti 200 Pärnu,Erakond Eesti 200,636,13
240966039259839,Slush,These ads ran without a disclaimer,629,160
106117859442264,Chilly's,These ads ran without a disclaimer,627,8
144333745668266,Inimõiguste Instituut / Estonian Institute of Human Rights,MTÜ Inimõiguste Instituut,624,3
124969523859,Toomas Hendrik Ilves,Luukas Ilves,619,7
101881754571474,Kaido Höövelson,Eesti Keskerakond,619,68
470280006366562,Järvamaa Reformierakond,Reformierakond,617,35
322373121712471,Joel Jesse Eesti200,Joel Jesse,615,32
