Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
979594982165078,VIKTORRAL VAGYUNK,These ads ran without a disclaimer,24931,2
881858591825547,Budaörs Fejlődéséért,Wittinghoff Tamás,24926,6
101637155289470,Fertő Part - Az élmények otthona,Sopron-Fertő Turisztikai Fejlesztő Nonprofit Zrt,24919,2
1388731011428461,Horváth Richárd,Hatvani Városvédő Egyesület,24916,5
327026559177,Goethe-Institut Budapest,These ads ran without a disclaimer,24915,6
131544143590436,Johnnie Walker,These ads ran without a disclaimer,24870,2
311226078982767,MSZP Békéscsaba,MSZP Békéscsaba,24865,10
182073298490036,Gaia,These ads ran without a disclaimer,24854,7
519279158277826,Szülői Hang,These ads ran without a disclaimer,24825,18
105165139006384,Makész,These ads ran without a disclaimer,24800,3
217967558943396,Czirbus Gábor,Kiss Ádám,24784,19
135049793193159,IH Rendezvényközpont,IH Rendezvényközpont,24759,1
105715144496259,Polgári Demokrata,Polgári Dávid,24712,33
101998571151772,Mihálffy Béla hivatalos oldala,These ads ran without a disclaimer,24701,11
100544441797902,Detect Then Act,These ads ran without a disclaimer,24695,1
104986714219004,Rudas Attila Képviselőjelölt Annahegy - Rudáktelep,Rudas Attila Henrik,24673,8
839407502739412,Fidesz Kistarcsa,Zsiák Balázs,24624,6
1883326795229245,Párbeszéd - Rákosmente,Párbeszéd Magyarországért,24615,2
964069967112982,Hungarian Fashion & Design Agency,These ads ran without a disclaimer,24613,1
399655996822892,Tatai Fidesz,Fidesz Magyar Polgári Szövetség,24610,11
115556899826896,Koltai Péter - Baranya 4. sz. EVK,Magyar Szocialista Párt,24580,3
1136857563156682,Nincs másik bolygó,These ads ran without a disclaimer,24541,2
118717676198208,Agora Lokálpatrióta Egyesület,Hensch Norbert,24527,4
103352191017195,Közösen Jászberényért,Bobák Zsolt Béla,24490,6
440043756737434,Pelek Dávid - Momentum,Momentum Mozgalom,24466,3
466509960636,biztributor,These ads ran without a disclaimer,24448,4
100654041318526,"Együtt, Egymásért, Jövőnkért Közhasznú Egyesület",Tóthné Acsádi Andrea,24420,5
2302679173281077,Jobbik Salgótarján,Jobbik Magyarországért Mozgalom,24394,3
380345582032261,sloggi,These ads ran without a disclaimer,24376,6
104352557905499,Innovatív Kutatás-fejlesztés az Egészségügyért Alapítvány,Carbon Web Kft.,24376,1
337262727008733,Jobbik Szekszárd,Jobbik Magyarországért Mozgalom,24362,3
109933223708358,Botlik Anita - Makó,Anita Botlik,24361,5
873376679361319,Tizmillióan az igazságért,These ads ran without a disclaimer,24350,4
446534016192202,Borbély Ádám,These ads ran without a disclaimer,24349,12
173739546575458,Lehoczki Ádám,These ads ran without a disclaimer,24331,9
632165190315151,KDNP Budaörs,These ads ran without a disclaimer,24307,4
114076513292963,"Lőrincz László, Göd alpolgármestere",These ads ran without a disclaimer,24303,6
100992514615626,Kárpáti Tímea önkormányzati képviselő,These ads ran without a disclaimer,24295,11
646000235816695,Jankó István,These ads ran without a disclaimer,24284,5
105284170883853,Kónyi-Kiss Botond önkormányzati képviselőjelölt,Dufka Gábor,24254,13
335316086596537,Pécsi Program,These ads ran without a disclaimer,24240,1
297831313655876,Makó Híradó,These ads ran without a disclaimer,24189,6
518668798249066,Galambos István,Galambos István,24145,12
116282250278739,Szűcs Lajos,Marketing Market Kft.,24143,5
111616771110534,Beyond Riches,These ads ran without a disclaimer,24124,1
795559303924823,Itthonról Otthonra,These ads ran without a disclaimer,24122,1
632422466774727,Magyar Testvériség,These ads ran without a disclaimer,24111,4
488445794642783,DK Bács-Kiskun megye 6 vk Baja,Demokratikus Koalíció,24060,1
1371538929653570,"Mindenki Magyarországa Mozgalom, Szabolcs-Szatmár-Bereg megye",Mindenki Magyarországa Mozgalom,24004,3
456631354441326,Hajdu László,Demokratikus Koalíció,24001,1
940410222718096,Vácért Lokálpatrióta Egyesület,Ferjancsics László István,24000,5
236662579739564,Fidesz Budaörs,Fidesz,24000,4
234469530077606,Demokratikus Koalíció Százhalombatta,Demokratikus Koalíció,23994,3
100776202191315,Infinite Force,These ads ran without a disclaimer,23986,2
483924211742870,Szentgrót Most,Baracskai József,23979,11
105845452399807,Momentum Kecskemét,Momentum Mozgalom,23974,2
112004121393893,Földesi András Pál MKKP,Magyar Kétfarkú Kutya Párt,23953,3
115384543198115,Gémes Dániel,Gémes Dániel Bálint,23952,2
105009679584386,Charta XXI,These ads ran without a disclaimer,23948,5
305248873286662,Tóth Zoltán,These ads ran without a disclaimer,23938,7
196896162023,Figyelő,Mediaworks Hungary Zrt.,23935,1
2004798662876653,Momentum Sopron,Momentum Mozgalom,23905,2
798017587215769,Tarjáni István polgármester,Tarjáni István János,23884,8
105819658787962,Alföldi Károly,Alföldi Károly,23855,7
126893087354793,Európai Parlament,These ads ran without a disclaimer,23832,7
2248403471946683,LIKUD Magyarország Egyesület,Tett és Védelem Alapítvány,23826,17
104285871483643,Pleine tristesse de découragement,These ads ran without a disclaimer,23824,2
1152842581556311,"Dabasi Ottóné, Éva",Ferencz István,23809,8
105853148215585,"Segítség, felújítunk",These ads ran without a disclaimer,23719,2
102624794431665,Legárd Krisztián önkormányzati képviselő,Legárd Krisztián,23714,6
1374776342769227,Zepter Hungary,These ads ran without a disclaimer,23692,18
104651642157861,Varga Zoltán NÉP képviselő jelölt,Zoltan Varga,23680,5
103922897650335,Bakos Bernadett,Bakos Bernadett,23674,13
128753650506220,Molnár Gyula,These ads ran without a disclaimer,23649,1
112746371203350,Education 360,These ads ran without a disclaimer,23649,7
150368418323248,LMP Pécs - Baranya megye,LMP - Magyarország Zöld Pártja,23622,2
815689588790301,Nemzeti Kibervédelmi Intézet,These ads ran without a disclaimer,23621,9
1179605638874368,The Social Tribune,These ads ran without a disclaimer,23607,1
470972253464958,Elek Viktória önkormányzati képviselő - Szentmártonkáta,Viktória Elek,23600,4
300429935365,Arena Mall Budapest,These ads ran without a disclaimer,23574,4
302496849911093,Dávid Zoltán oldala,Dávid Zoltán,23564,7
459013444129115,XIXO,These ads ran without a disclaimer,23558,6
630809920303095,Erasmus+,These ads ran without a disclaimer,23557,17
555270698171873,Molnár Dániel,Momentum Mozgalom,23500,6
117416418915735,Turbók János,Turbók János,23500,6
757900077699530,Magyarország Legszebb Birtoka,agrotrend.hu,23500,2
111965430208173,Ellenzéki Összefogás Aszódért,Balázs József,23500,8
119557572774118,Jalsovszky,These ads ran without a disclaimer,23484,1
1697302343670181,Iker Áron,Iker Áron,23478,5
228326144374162,Szopkó Tibor - Miskolc Megyei Jogú Város alpolgármestere,Momentum Mozgalom,23451,2
135924775297985,Váltópont Közösségi Kommunikációs Ügynökség Nonprofit Kft.,Váltópont Nonprofit Kft.,23445,1
105053887690338,"Mi Hazánk, Budapest  XIII kerületének 9vk képviselőjelöltje: NAGY ZSOLT",Katona Miklós Ottó,23412,8
102474413201956,Life&Body,These ads ran without a disclaimer,23411,6
100229392589749,parfumboszorkany,These ads ran without a disclaimer,23379,4
118027784217895,Farkas Richárd,Egri Városvezetés,23376,4
603153963029001,PEAT JR.,These ads ran without a disclaimer,23374,2
175428565870406,Mi Hazánk Göd,These ads ran without a disclaimer,23336,5
108561624218764,Az igazság az egészségről,These ads ran without a disclaimer,23311,4
107091838808265,AccorInvest Hotels Hungary,These ads ran without a disclaimer,23293,13
215002266033375,HungAIRy,These ads ran without a disclaimer,23289,2
173504912667699,DNS International Teacher Training College,These ads ran without a disclaimer,23258,17
274200542692963,LM Hungarolube Kft.,These ads ran without a disclaimer,23237,1
111499348516449,Fülöp Zsolt polgármester,Szentendre Város Önkormányzat,23200,7
364516780648357,Szolnoki Gábor polgármester,These ads ran without a disclaimer,23159,9
142040742531064,Tudatos Vásárlók Egyesülete,These ads ran without a disclaimer,23150,5
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,These ads ran without a disclaimer,23149,5
387587118510926,Nyirati Klára,These ads ran without a disclaimer,23146,9
1800767766884272,Fehérvári Igazság,These ads ran without a disclaimer,23114,4
109940143714067,Balogh Attila Egészségügyi és Szociális Bizottság - külsős tag,These ads ran without a disclaimer,23104,3
106653584273778,Mi Hazánk - Kecskemét,Faragó Dániel,23102,2
106834701464470,Bardinnerit,These ads ran without a disclaimer,23047,2
101871094629119,Dr. Szálasy László,Dr. Szálasy László,23024,9
370898776273461,KETEG Keresztény Társadalmi Elvek a Gazdaságban,These ads ran without a disclaimer,23001,2
283215475136051,Grantis,These ads ran without a disclaimer,22994,2
107753930573050,Egységben Gárdonyért,Sipos Gábor László,22986,6
189246802995,Telekom HU,These ads ran without a disclaimer,22983,1
110242507029595,Herczeg József hivatalos oldala,Herczeg József,22967,5
112282204872770,Répásy Attila,Attila Répásy,22947,8
226406520645,YSL Beauty,These ads ran without a disclaimer,22873,3
100728487967731,Kovács Richárd Attila,These ads ran without a disclaimer,22840,6
546354925495867,Mohács Város Önkormányzata,Mohács Város Önkormányzata,22824,2
104465737609624,Peremartongyártelepi Településrészi Tanácsadó Testület,Csonka Péter Árpád,22809,4
371225050791,Transparency International Magyarország,These ads ran without a disclaimer,22755,5
48034275355,EPP - European People's Party,EPP - European People's Party,22725,16
106972017385808,Pénz és fenntarthatóság,Image Kft.,22616,10
578065575613376,Samu Tamás Gergő,Tamás Gergő Samu,22597,28
132794053462608,Független Médiaközpont - Center for Independent Journalism,These ads ran without a disclaimer,22584,5
757109144441666,Colorful Standard,These ads ran without a disclaimer,22573,3
116433969731324,Kinisch Andrea,Arató Gergely László,22561,16
120255698056479,Nemzeti Hang,These ads ran without a disclaimer,22537,1
1126963127485757,Kocsondi Márk,Kocsondi Márk,22529,1
820199317990910,Spider Sales Group,These ads ran without a disclaimer,22505,1
380027495536227,Dr. Varga Előd Bendegúz,Dr. Varga Elöd Bendegúz,22500,5
113155960405488,Otthonka,EzaLényeg.hu,22500,3
301607200312592,Tétény vezér,Nyílt Társadalom Intézete,22500,6
114296863264966,Mustó Géza Zoltán,Mustó Géza Zoltán,22499,9
354235128574748,Keresztes Zoltán,Momentum Mozgalom,22486,3
319848491555131,Dr. Varga-Damm Andrea,These ads ran without a disclaimer,22480,17
270945126880360,Spisák György,Spisák György,22467,8
317891312425293,Csendes Istvánné,These ads ran without a disclaimer,22440,7
103074316876696,László Attila Tibor,László Attila Tibor,22415,13
206330242897851,Dr. Kóbor József,These ads ran without a disclaimer,22381,5
105933727442743,Szabó György polgármester-jelölt,These ads ran without a disclaimer,22375,6
105578814158696,Dénesné Dr. Sajben Andrea képviselőjelölt,Dénesné Dr. Sajben Andrea Márta,22366,9
2366998863535741,Bruder Márton Törökbálint Holnap,Bruder Márton,22352,6
107690904522300,Göd Fejlődéséért Frakció,László Szilágyi,22321,1
111778236971511,Origo Gazdaság,These ads ran without a disclaimer,22292,1
104914678351734,Orbán Krisztián - Momentum,Orbán Krisztián,22277,10
1502745060010732,The European Conservative,These ads ran without a disclaimer,22262,6
103776430995054,Könnyü Hella,Momentum Mozgalom,22260,4
130978790286926,Rákóczi Szövetség,These ads ran without a disclaimer,22238,1
102589714441906,Borza Bertalan,Illner-Kocsis Bernadett,22237,9
208901382870267,Swarovski Partner Store Westend,Maklári-Tótné Berki Annamária,22200,10
319108699013740,Komálom,These ads ran without a disclaimer,22195,5
108969903815752,Farkas Attila,Egri Városvezetés,22195,10
515500618981658,Fidesz Rákospalota Pestújhely Újpalota,These ads ran without a disclaimer,22150,4
111453650226976,Sámoly Gábor önkormányzati képviselő,Sámoly Gábor,22138,3
111492588365564,Neills 06,These ads ran without a disclaimer,22122,2
165376414060884,Növekedés.hu,These ads ran without a disclaimer,22015,5
375464275223,Zentai Oszkár,Zentai Oszkár,22015,5
792967144111136,TiBike Kerékpárszerviz,Fejes Tibor,22006,4
102221389025431,Regina,These ads ran without a disclaimer,22002,1
104917560993342,Szebeni Dávid,Településfejlesztési Szövetség,22000,9
125334498167932,Európai Egyesült Államok,Európai Egyesült Államok - Közösség,22000,3
103178591060867,Király Gábor Nagykovácsi képviselőjelölt,Király Gábor,22000,1
1443354815880657,Salacz László,These ads ran without a disclaimer,22000,10
140365489328054,Menedzser Praxis,These ads ran without a disclaimer,21978,3
2214823085401243,Access4you,Access4you International,21961,15
577844275656260,Inprime,These ads ran without a disclaimer,21959,2
106217518528394,Bilibili Comics home,These ads ran without a disclaimer,21959,8
323625058197042,Tóth Áron,Tóth Áron,21931,6
751040955027528,Scitec FitnessPont PowerSport Győr,These ads ran without a disclaimer,21903,1
146607505415353,Bakony és Balaton Keleti Kapuja Közhasznú Egyesület,Bakony és Balaton KKKE,21849,4
114982961963142,Zöld Kör,These ads ran without a disclaimer,21844,3
103167188072024,AFRY,These ads ran without a disclaimer,21826,1
108854513993720,Derda Ádám,Momentum Mozgalom,21826,2
122871622438459,Gyáli Éke Egyesület,Mihalik László,21802,5
858070024368435,Antilop nem hagyjuk,Nagy István,21800,9
1836365373266980,Cooking Diary,These ads ran without a disclaimer,21795,1
157621789351784,Kiss László,These ads ran without a disclaimer,21792,3
106066468667644,Szenes Gábor Megoldás Mozgalom MeMo,Szenes Gábor Dávid,21778,1
148049779395307,Ukrainian Institute - Український інститут,These ads ran without a disclaimer,21769,93
1388793841448506,Élő Bolygónk,These ads ran without a disclaimer,21716,9
212438889481492,Impaakt,These ads ran without a disclaimer,21692,1
100308835824406,X.ᴛʀᴀ,Team Gyurcsány,21690,5
484856584931855,"GoStudy - образование в Чехии, языковые курсы.",These ads ran without a disclaimer,21625,3
343459706117402,Word Collect,These ads ran without a disclaimer,21622,3
108208550982374,Momentum Mohács,Momentum Mozgalom,21619,5
115440121830131,"Derkovits, a mi otthonunk!",Éljen Szombathely Egyesület,21586,7
682102398537057,Dióssi Csaba,These ads ran without a disclaimer,21580,4
101378184764906,Climate Game On,These ads ran without a disclaimer,21568,12
224274995688487,Bohár Dániel - Riporter,These ads ran without a disclaimer,21544,1
105430892342591,Polgári Mulató,Kökény András,21527,3
109146037436777,Vaju Viktória,Vaju Viktória,21512,10
104963404190562,Dr Balassa Béla,These ads ran without a disclaimer,21503,4
176927302917289,László Norbert - önkormányzati képviselő,These ads ran without a disclaimer,21502,28
106575164705548,Farkas + Balázs = Családi Pénzügyek,Gábor Farkas,21501,8
118657215352253,Dr. László Imre,These ads ran without a disclaimer,21498,4
123835140983412,MOL,These ads ran without a disclaimer,21486,19
111674653709596,Kozma Dániel,Kozma Dániel,21481,12
264949437776073,BTM Vármúzeum,BTM Vármúzeum,21462,8
395558997289363,Jobbik Komárom,Jobbik Magyarországért Mozgalom,21446,11
183149215966339,Csernus László,Csernus László Gáspár,21413,9
104520732194362,NSZ - Taxis Tagozat,NSZ - Nemzeti Szakszervezet,21391,2
1563931520502821,Jobbik Hajdúböszörmény,Jobbik Magyarországért Mozgalom,21391,3
630453274083948,Jobbik Budaörs,Jobbik Magyarországért Mozgalom,21379,3
106439155086833,Ecsenyi Szilárd - LA75,Ecsenyi Szilárd,21362,8
116201099748736,Jurinovits Miklós,Jurinovits Miklós,21349,10
110723713999714,Live Wallpapers & Ringtones,These ads ran without a disclaimer,21321,1
108690807552451,KDNP Kecel,Benedeczki Tamás,21320,7
