Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
183718528322316,MÉS per Mallorca,MÉS per Mallorca,10796,127
306840072990831,Socios Cruz Roja,These ads ran without a disclaimer,10769,87
438145896382431,Instituto SIAC. Instituto Superior de Intervención y Acción Social,Alba María Pardo Servia,10591,13
171998672850722,REPSOL,These ads ran without a disclaimer,10572,79
114436511929614,Fad,Fad,10567,159
711070775679625,Huawei Spain,Huawei Spain,10431,136
1247544425280044,Phenix Spain,These ads ran without a disclaimer,10376,57
230970583628309,Socialistas Españoles en el Parlamento Europeo,Socialistas Españoles en el Parlamento Europeo,10290,4
792238440859918,Podem,Unides Podem-Esquerra Unida,10285,30
161176523914747,VIP Reformas,VIP Reformas,10167,426
101132249298796,HubSocial_fundlacaixa,HubSocial_fundlacaixa,10138,27
531128753605705,PSOE Tenerife,PSOE Tenerife,10072,34
859130717760217,Madres por el clima,Full Beam Media,10000,11
102311569588220,Demos Lab,Full Beam Media,9999,6
205610086124991,Emakunde,These ads ran without a disclaimer,9966,188
824110414271095,Lain Garcia Calvo,These ads ran without a disclaimer,9964,29
104626078500694,Customer Is God,Theramex Healthcare Spain SLU,9962,353
282966378403683,Blueplanet,Blue Planet,9951,356
229579770543482,Arroz Nomen,Arroz Nomen,9951,157
208507625842577,Diputació de Castelló,Diputació de Castelló,9929,380
228207683888801,Ayuntamiento de Elche - Ajuntament d'Elx,Ayuntamiento de Elche - Ajuntament d'Elx,9929,229
586540488142205,Ingredientes que Suman,These ads ran without a disclaimer,9920,44
73510463324,Partido Socialista de Navarra (PSN-PSOE),PSN-PSOE,9874,190
100957081391660,Otovo,These ads ran without a disclaimer,9843,45
1716846438609314,Haz Testamento Solidario,Daryl Upsall,9838,204
1793510380925494,USR Diaspora,Partidul Uniunea Salvați România,9806,125
119558145353441,Marifran Carazo Villalonga,Partido Popular de Granada,9781,122
184715964882826,Fundación Mutua Madrileña,Fundación Mutua Madrileña,9781,96
418020808228650,Ministerio de Hacienda y Función Pública,Ministerio de Hacienda y Función Pública,9691,8
1405445633036784,Podemos Región de Murcia,Podemos Región de Murcia,9680,512
284024768327720,Frigo,Frigo,9662,12
105587705334940,Padrinos,FUNDACIÓN JUAN BONAL,9612,98
260744443799673,Estrella Galán,Coalición Sumar,9561,30
161903642370,Absolut,Pernod Ricard España,9542,42
2218028994945528,Miren Gorrotxategi,Podemos Euskadi,9531,27
135747903142262,Populares de Valencia,These ads ran without a disclaimer,9528,18
105901480793722,TotalEnergies,TOTALENERGIES MARKETING ESPAÑA SAU,9525,54
683481128368110,Íñigo Errejón,Más País,9505,23
1534437183547383,Regidoria de Comerç de València,Regidoria de Comerç i Abastiments de l'Ajuntament de València,9403,22
230443473984636,Fundación para el Avance de la Libertad,Fundación para el Avance de la Libertad,9397,61
106707916656,UPN - Unión del Pueblo Navarro,UPN,9351,144
101804062088369,Protege a los menores,Fundación para la Ciudadanía Global,9326,6
2136875976576551,Más Madrid Ciudad,Más Madrid Grupo Municipal,9321,98
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,9319,91
189715157717723,La Región,La Región,9297,1781
1469275819951977,PP de Andalucía,PP de Andalucía,9239,12
106365785006853,Inmobiliaria Tiuna,Inmobiliaria Tuna,9219,168
256196396278,UNICEF España,These ads ran without a disclaimer,9186,73
795108214204276,Rosa Dávila,Coalicion Canaria,9168,24
178168275528158,Secretaría General Iberoamericana (SEGIB),Secretaría General Iberoamericana,9162,218
1622391081324918,Begoña Villacís,Ciudadanos,9162,43
