Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
626987914308883,PlanetCare,These ads ran without a disclaimer,≤100,29
107262654903286,Expertenbücher,These ads ran without a disclaimer,≤100,6
89151782746,Fauna & Flora International,These ads ran without a disclaimer,≤100,56
106471097779360,Eis Finanzplaz,These ads ran without a disclaimer,≤100,4
1888589017853270,Christophe Hansen,Kief Albers,≤100,11
1890481344366658,Refill Lëtzebuerg,These ads ran without a disclaimer,≤100,4
114923866616969,Max Hahn,Max Hahn,≤100,5
499812180083733,Pamono,These ads ran without a disclaimer,≤100,58
226308550874603,Fédération des Artisans - Luxembourg,Fédération des Artisans - Luxembourg,≤100,6
20393019390,mymuesli,These ads ran without a disclaimer,≤100,21
948453825344452,UNHCR Belgium,These ads ran without a disclaimer,≤100,1
